"0","trainingset_plot <- ggplot(training_set, "
"0","                                 aes(x = train_set,"
"0","                                 y = F1,"
"0","                                 color = model))"
"0",""
"0","trainingset_plot + geom_point(alpha = 0.7,"
"0","                                    size = 3) +"
"0","                  scale_y_continuous(lim = c(0, 1.05), breaks = seq(0, 1, 0.1)) +"
"0","                  scale_color_few(name = ""Model"") +"
"0","                  facet_wrap(~ cell_line, nrow = 1) +  "
"0","                  xlab(""Training\nSet"") +"
"0","                  ylab(""F1 Score @ IoU 0.7"")"
