"0","raw_tbl <- dir_ls(""Data"", "
"0","                  recurse = T,"
"0","                  glob = ""*.csv"") %>%"
"0","  set_names() %>%"
"0","  map_df(read_csv, .id = ""filename"") %>%"
"0","  select(filename, "
"0","         thres = `IoU(Threshold)`,"
"0","         TP = `Sum(all_tp)`,"
"0","         FP = `Sum(all_fp)`,"
"0","         FN = `Sum(all_fn)`,"
"0","         mAP = AP) %>%"
"0","  mutate(F1 = calculate_F1(tp = TP,"
"0","                           fn = FN,"
"0","                           fp = FP))"
