"0","summary(scores_tbl)"
"1",""
"1","   filename        "
"1","     thres      "
"1","       TP      "
"1","       FP        "
"1","       FN         "
"1","      mAP        "
"1","       F1        "
"1","      run      "
"1","       cell_line  "
"1","
"
"1"," Length:3260       "
"1"," Min.   :0.500  "
"1"," Min.   :   0  "
"1"," Min.   :   3.0  "
"1"," Min.   :   7.00  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," 1      :  40  "
"1"," MCF10A     :810  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:0.600  "
"1"," 1st Qu.: 143  "
"1"," 1st Qu.:  29.0  "
"1"," 1st Qu.:  31.75  "
"1"," 1st Qu.:0.2199  "
"1"," 1st Qu.:0.3606  "
"1"," 2      :  40  "
"1"," U2OS       :810  "
"1","
"
"1"," Mode  :character  "
"1"," Median :0.725  "
"1"," Median : 467  "
"1"," Median : 114.0  "
"1"," Median : 112.00  "
"1"," Median :0.6787  "
"1"," Median :0.8086  "
"1"," 3      :  40  "
"1"," HCT116     :810  "
"1","
"
"1","                   "
"1"," Mean   :0.725  "
"1"," Mean   : 549  "
"1"," Mean   : 215.8  "
"1"," Mean   : 276.97  "
"1"," Mean   :0.5633  "
"1"," Mean   :0.6427  "
"1"," 4      :  40  "
"1"," Eosinophils:830  "
"1","
"
"1","                   "
"1"," 3rd Qu.:0.850  "
"1"," 3rd Qu.:1099  "
"1"," 3rd Qu.: 268.0  "
"1"," 3rd Qu.: 273.00  "
"1"," 3rd Qu.:0.9064  "
"1"," 3rd Qu.:0.9509  "
"1"," 5      :  40  "
"1","                  "
"1","
"
"1","                   "
"1"," Max.   :0.950  "
"1"," Max.   :1361  "
"1"," Max.   :1701.0  "
"1"," Max.   :1433.00  "
"1"," Max.   :0.9808  "
"1"," Max.   :0.9903  "
"1"," 6      :  40  "
"1","                  "
"1","
"
"1","                   "
"1","                "
"1","               "
"1","                 "
"1","                  "
"1","                 "
"1","                 "
"1"," (Other):3020  "
"1","                  "
"1","
"
"1",""
"1","      replicate   "
"1","              train_set   "
"1","  train_size  "
"1","          aug      "
"1","   epochs    "
"1","        model     "
"1","         initialization"
"1","
"
"1"," Original  :   0  "
"1"," MCF10A            : 240  "
"1"," 0.125X:  80  "
"1"," Full       :2300  "
"1"," 0.25X:  80  "
"1"," MRCNN     :1740  "
"1"," Random         :1280  "
"1","
"
"1"," Technical :1640  "
"1"," Eosinophils       :  20  "
"1"," 0.25X :  90  "
"1"," Min_Blur   :  80  "
"1"," 0.5X : 120  "
"1"," FPN2-WS   :1360  "
"1"," Pre-initialized:1980  "
"1","
"
"1"," Biological:1620  "
"1"," MCF10A_HCT116     :  80  "
"1"," 0.5X  :  80  "
"1"," Min_Contr  :  80  "
"1"," 0.75X:  80  "
"1"," Jacobkie  :  40  "
"1","                       "
"1","
"
"1","                  "
"1"," MCF10A_HCT116_U2OS:  80  "
"1"," 1X    :2890  "
"1"," Min_Noise  :  80  "
"1"," 1X   :2980  "
"1"," Kaggle_5th: 120  "
"1","                       "
"1","
"
"1","                  "
"1"," All               :2760  "
"1"," 2X    : 120  "
"1"," Min_Scaling:  80  "
"1","             "
"1","                  "
"1","                       "
"1","
"
"1","                  "
"1"," BBBC038           :  80  "
"1","              "
"1"," None       : 640  "
"1","             "
"1","                  "
"1","                       "
"1","
"
"1","                  "
"1","                          "
"1","              "
"1","                   "
"1","             "
"1","                  "
"1","                       "
"1","
"
